store,category,name,brand,price,promo_price,unit_price,unit,url,scraped_at
Delhaize,Hygiëne en verzorging,Sunlight Vloeibare Zeep | Classic Care | Pomp,Sunlight,2.99,,"11,96 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Handverzorging/Handzeep/Vloeibare-handzeep/Vloeibare-Zeep-Classic-Care-Pomp/p/S2014112800803300000,2026-05-10T15:20:36.691584
Delhaize,Hygiëne en verzorging,Signal Tandpasta | INT8 | Charcoal,Signal,4.15,,"55,33 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Tand-en-mondhygiene/Tandpasta/Volwassenen/Tandpasta-INT8-Charcoal/p/S2019021900172670000,2026-05-10T15:20:37.239132
Delhaize,Hygiëne en verzorging,Kleenex Zakdoeken | Allergy Comfort | Box,Kleenex,3.19,,"0,06 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Zakdoeken/Dozen/Zakdoeken-Allergy-Comfort-Box/p/S2020031200406520000,2026-05-10T15:20:37.782985
Delhaize,Hygiëne en verzorging,Borotalco Deo Spray Original | 150ml,Borotalco,5.89,,"39,27 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Lichaamsverzorging/Deodorant/Deospray-vrouwen/Deo-Spray-Original-150ml/p/S2019031900215740000,2026-05-10T15:20:38.328873
Delhaize,Hygiëne en verzorging,Axe Douchegel | Black | 250 ml,Axe,2.95,,"11,80 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Lichaamsverzorging/Douche/Douchegel-mannen/Douchegel-Black-250-ml/p/S2018011800016910000,2026-05-10T15:20:38.872458
Delhaize,Hygiëne en verzorging,Tena Pants | Plus | Medium,Tena,16.89,,"1,88 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Intieme-hygiene/Incontinentie/Middelmatige-incontinentie/Pants-Plus-Medium/p/S2013120200203430000,2026-05-10T15:20:39.416754
Delhaize,Hygiëne en verzorging,Vania Maandverband | Maxi | Comfort | Super,Vania,3.59,,"0,22 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Intieme-hygiene/Maandverbanden/Maandverband-zonder-vleugels/Maandverband-Maxi-Comfort-Super/p/S2018061500071770000,2026-05-10T15:20:39.960685
Delhaize,Hygiëne en verzorging,Delhaize Zakdoeken | Eco,Delhaize,2.29,,"0,03 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Zakdoeken/Zakjes/Zakdoeken-Eco/p/S2019022700176920000,2026-05-10T15:20:40.505583
Delhaize,Hygiëne en verzorging,Axe Bodyspray | Apollo | 150 ml,Axe,4.09,,"27,27 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Lichaamsverzorging/Deodorant/Deospray-mannen/Bodyspray-Apollo-150-ml/p/S2021011900497060000,2026-05-10T15:20:41.052611
Delhaize,Hygiëne en verzorging,Dove Douchegel | Cool Fresh,Dove,4.15,,"16,60 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Lichaamsverzorging/Douche/Douchegel-mannen/Douchegel-Cool-Fresh/p/S2016010703619630000,2026-05-10T15:20:41.598264
Delhaize,Hygiëne en verzorging,Axe Douche Gel | Dark Temptation | 250ML,Axe,2.99,,"11,96 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Lichaamsverzorging/Douche/Douchegel-mannen/Douche-Gel-Dark-Temptation-250ML/p/S2021012600501030000,2026-05-10T15:20:42.148496
Delhaize,Hygiëne en verzorging,Dove Shower Mousse | Rose Oil | 200 ml,Dove,6.09,,"30,45 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Lichaamsverzorging/Douche/Douchegel-vrouwen/Shower-Mousse-Rose-Oil-200-ml/p/S2018011900017570000,2026-05-10T15:20:42.693169
Delhaize,Hygiëne en verzorging,Delhaize Maandverbanden | Ultra normal,Delhaize,0.85,,"0,05 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Intieme-hygiene/Maandverbanden/Maandverband-zonder-vleugels/Maandverbanden-Ultra-normal/p/S2013120500204400000,2026-05-10T15:20:43.238631
Delhaize,Hygiëne en verzorging,Delhaize Maandverband | Maxi | Nacht,Delhaize,0.87,,"0,07 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Intieme-hygiene/Maandverbanden/Maandverband-zonder-vleugels/Maandverband-Maxi-Nacht/p/S2018012400019420000,2026-05-10T15:20:43.785220
Delhaize,Hygiëne en verzorging,Instanet Brilpoetsdoekjes,Instanet,4.55,2+1 gratis,"0,23 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Parafarmaceutische-producten/Optische-producten/Brilpoetsdoekjes/p/S2022012700601840000,2026-05-10T15:20:43.834057
Delhaize,Hygiëne en verzorging,Tena Inlegkruisjes | Ultra mini+,Tena,2.89,,"0,12 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Intieme-hygiene/Incontinentie/Middelmatige-incontinentie/Inlegkruisjes-Ultra-mini-/p/S2007032300203830000,2026-05-10T15:20:44.379048
Delhaize,Hygiëne en verzorging,Maybelline New York Dissolvant | Express | Zacht-Hydraterend,Maybelline New York,6.25,,"50,00 €/l",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Handverzorging/Nagellak-remover/Dissolvant-Express-Zacht-Hydraterend/p/S2001040900846960000,2026-05-10T15:20:44.923606
Delhaize,Hygiëne en verzorging,Delhaize Ontschminkingsschijven,Delhaize,1.55,,"0,03 €/st",,https://www.delhaize.be/nl/shop/Hygiene-en-verzorging/Gezichtsverzorging/Watjes-en-wattenstaafjes/Ontschminkingsschijven/p/S2021010600487150000,2026-05-10T15:20:45.469346
Delhaize,Baby,Delhaize Luiers | Maat 5 | Eco,Delhaize,7.35,1+1 gratis Online,"0,15 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Open-luiers/Maat-5-11-16kg-/Luiers-Maat-5-Eco/p/S2018062800078040000,2026-05-10T15:20:57.078761
Delhaize,Baby,Nestlé Groeimelk | Vloeibaar | vanaf 1 jaar,Nestlé,11.89,2de tegen -40%,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-vanaf-1-jaar/p/S2016060203653140099,2026-05-10T15:20:57.164167
Delhaize,Baby,Delhaize Luiers | Maat 4 | Eco,Delhaize,6.19,1+1 gratis Online,"0,10 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Open-luiers/Maat-4-9-14kg-/Luiers-Maat-4-Eco/p/S2018062700077660000,2026-05-10T15:20:57.281502
Delhaize,Baby,Nestlé Groeimelk | Poeder | vanaf 1 jaar,Nestlé,15.49,,"19,36 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Poeder-voor-groeimelk/Groeimelk-Poeder-vanaf-1-jaar/p/S2019100200310620000,2026-05-10T15:20:57.830315
Delhaize,Baby,Delhaize Luiers | Maat 6 | Eco,Delhaize,8.59,1+1 gratis Online,"0,20 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Open-luiers/Maat-6-13kg-/Luiers-Maat-6-Eco/p/S2018062800078230000,2026-05-10T15:20:57.891166
Delhaize,Baby,LU Pletkoekjes voor papjes | 6M,LU,1.59,,"9,09 €/kg",,https://www.delhaize.be/nl/shop/Zoete-kruidenierswaren/Koekjes/Kids-biscuits/Pletkoekjes-voor-papjes-6M/p/S1977092600001680000,2026-05-10T15:20:58.441748
Delhaize,Baby,Delhaize Groeimelk | 1-3,Delhaize,7.49,,"1,25 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-1-3/p/S2020033000415240099,2026-05-10T15:20:58.988672
Delhaize,Baby,Nestlé Groeimelk | Vloeibaar | vanaf 2 jaar,Nestlé,11.89,2de tegen -40%,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-vanaf-2-jaar/p/S2017071104159980099,2026-05-10T15:20:59.039860
Delhaize,Baby,Nestlé Opvolgmelk | poeder | baby | 6-12 maanden,Nestlé,15.69,,"19,61 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Opvolgmelk-baby/Opvolgmelk/Opvolgmelk-poeder-baby-6-12-maanden/p/S2019100200310610000,2026-05-10T15:20:59.585958
Delhaize,Baby,Ella's Kitchen Knijpzakje | Aardbei Appel | 4M | Bio,Ella's Kitchen,1.95,3+1 gratis,"16,25 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Aardbei-Appel-4M-Bio/p/S2019061300260830000,2026-05-10T15:20:59.638124
Delhaize,Baby,Ella's Kitchen Maïsknabbels | Banaan Aardbei | 6M | Bio,Ella's Kitchen,1.59,3+1 gratis,"79,50 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Babykoekjes/Maisknabbels-Banaan-Aardbei-6M-Bio/p/S2019061300260850000,2026-05-10T15:20:59.689630
Delhaize,Baby,LU Koekjes | 12M,LU,1.99,,"11,37 €/kg",,https://www.delhaize.be/nl/shop/Zoete-kruidenierswaren/Koekjes/Kids-biscuits/Koekjes-12M/p/S2002121900001610000,2026-05-10T15:21:00.235772
Delhaize,Baby,Nestlé Melkdessert | Vanille | Baby | 6 maanden,Nestlé,2.79,3+1 gratis,"6,98 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Melkdesserts/Melkdessert-Vanille-Baby-6-maanden/p/S2003020600003490000,2026-05-10T15:21:00.286085
Delhaize,Baby,Nestlé Groeimelk | Vloeibaar | 2+,Nestlé,12.89,,"2,15 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-2-/p/S2017071204160070099,2026-05-10T15:21:00.832383
Delhaize,Baby,Nestlé Groeimelk | Vloeibaar | vanaf 3 jaar,Nestlé,11.89,2de tegen -40%,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-vanaf-3-jaar/p/S2017071104159990099,2026-05-10T15:21:00.896300
Delhaize,Baby,Nestlé Groeimelk | Vloeibaar | vanaf 1 jaar,Nestlé,14.09,,"2,35 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-vanaf-1-jaar/p/S2017071104159910099,2026-05-10T15:21:01.441329
Delhaize,Baby,Nestlé Groeimelk | Poeder | vanaf 2 jaar,Nestlé,15.75,,"19,69 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Poeder-voor-groeimelk/Groeimelk-Poeder-vanaf-2-jaar/p/S2019100200310630000,2026-05-10T15:21:01.988269
Delhaize,Baby,Nestlé Melkdessert | Aardbei | 6 maanden,Nestlé,2.65,3+1 gratis,"6,63 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Melkdesserts/Melkdessert-Aardbei-6-maanden/p/S2003020600003470000,2026-05-10T15:21:02.036600
Delhaize,Baby,Nutrilon Opvolgmelk | Poeder | 6M+,Nutrilon,13.99,,"17,49 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Opvolgmelk-baby/Opvolgmelk/Opvolgmelk-Poeder-6M-/p/S2021071300056790098,2026-05-10T15:21:02.581646
Delhaize,Baby,Ella's Kitchen Knijpzakje | Yellow One | 6M | Bio,Ella's Kitchen,1.25,3+1 gratis,"13,89 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Yellow-One-6M-Bio/p/S2019061300260790000,2026-05-10T15:21:02.635606
Delhaize,Baby,Nestlé Groeimelk | Vloeibaar | Koekjes | 1+,Nestlé,11.89,2de tegen -40%,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-Koekjes-1-/p/S2017071104159970099,2026-05-10T15:21:02.686698
Delhaize,Baby,Organix Knijpzakje | Mango Peer Granola | 6M | Bio,Organix,1.85,3+1 gratis,"18,50 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Mango-Peer-Granola-6M-Bio/p/S2021080903616060098,2026-05-10T15:21:02.736825
Delhaize,Baby,Organix Knijpzakje | Haver Banaan Bosbes | 12M | Bio,Organix,1.85,3+1 gratis,"18,50 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Haver-Banaan-Bosbes-12M-Bio/p/S2021080904158360098,2026-05-10T15:21:02.786135
Delhaize,Baby,Hipp Fruitpap | Appel Perzik Mango | 4M | Bio,Hipp,3.55,3+1 gratis,"8,88 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Fruitpap/Fruitpap-Appel-Perzik-Mango-4M-Bio/p/S2008062400002280000,2026-05-10T15:21:02.835575
Delhaize,Baby,Nestlé Melkdessert | Banaan | 6 maanden,Nestlé,2.65,3+1 gratis,"6,63 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Melkdesserts/Melkdessert-Banaan-6-maanden/p/S2003020600003480000,2026-05-10T15:21:02.884500
Delhaize,Baby,Organix Knijpzakje | Appel Aardbei Bosbes | 6M | Bio,Organix,1.85,3+1 gratis,"18,50 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Appel-Aardbei-Bosbes-6M-Bio/p/S2021080903616100098,2026-05-10T15:21:02.934578
Delhaize,Baby,Organix Knabbels | Wortel | 10M | Bio,Organix,3.75,3+1 gratis,"62,50 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Babykoekjes/Knabbels-Wortel-10M-Bio/p/S2021080900006890098,2026-05-10T15:21:02.984912
Delhaize,Baby,Bambix Groeidrink | Soya | 1 jaar,Bambix,11.85,,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeidrink-Soya-1-jaar/p/S2013050300001930000,2026-05-10T15:21:03.530707
Delhaize,Baby,Ella's Kitchen Knijpzak | Red One | 6M | Bio,Ella's Kitchen,1.25,3+1 gratis,"13,89 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzak-Red-One-6M-Bio/p/S2019061300260810000,2026-05-10T15:21:03.580542
Delhaize,Baby,Ella's Kitchen Knijpzakje | Mango Peer Papaja | 4M | Bio,Ella's Kitchen,1.89,3+1 gratis,"15,75 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Mango-Peer-Papaja-4M-Bio/p/S2019061300260840000,2026-05-10T15:21:03.630796
Delhaize,Baby,Waterwipes Doekjes | Vochtig | Biodegradabel | Value pack,Waterwipes,11.89,2de tegen -50%,"0,07 €/st",,https://www.delhaize.be/nl/shop/Baby/Babyverzorgingsproducten/Doekjes/Doekjes-Vochtig-Biodegradabel-Value-pack/p/S2021060300551550000,2026-05-10T15:21:03.681299
Delhaize,Baby,Nestlé Koekjesmeel | 6 maanden | Maxi pack,Nestlé,7.79,3+1 gratis,"9,74 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Ontbijtgranen/Koekjesmeel-6-maanden-Maxi-pack/p/S2019050300248560000,2026-05-10T15:21:03.730941
Delhaize,Baby,Bambix Berenkoekjes | Honing,Bambix,2.33,3+1 gratis,"15,53 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Babykoekjes/Berenkoekjes-Honing/p/S2018110500128550000,2026-05-10T15:21:03.781159
Delhaize,Baby,Nutrilon Groeimelk | Poeder | 2+,Nutrilon,15.49,,"19,36 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Poeder-voor-groeimelk/Groeimelk-Poeder-2-/p/S2018052500060840000,2026-05-10T15:21:04.327523
Delhaize,Baby,Delhaize Luiers | Maat 3 | Eco,Delhaize,6.85,1+1 gratis Online,"0,10 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Open-luiers/Maat-3-6-10kg-/Luiers-Maat-3-Eco/p/S2018062700077460000,2026-05-10T15:21:04.376473
Delhaize,Baby,Nutrilon Zuigelingenmelk | Poeder | 0-6M,Nutrilon,13.35,,"16,69 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Zuigelingenmelk/Zuigelingenmelk-Poeder-0-6M/p/S2020072800450620000,2026-05-10T15:21:04.922133
Delhaize,Baby,Waterwipes Doekjes | Vochtig | Biodegradabel,Waterwipes,3.99,2de tegen -50%,"0,07 €/st",,https://www.delhaize.be/nl/shop/Baby/Babyverzorgingsproducten/Doekjes/Doekjes-Vochtig-Biodegradabel/p/S2021060300551600000,2026-05-10T15:21:04.985397
Delhaize,Baby,Hipp Opvolgmelk | Poeder | 6M | Bio,Hipp,15.65,,"19,56 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Opvolgmelk-baby/Opvolgmelk/Opvolgmelk-Poeder-6M-Bio/p/S2022053000629320000,2026-05-10T15:21:05.557764
Delhaize,Baby,Hipp Pasta-Ham-Groenten | Bio | 6M,Hipp,4.29,3+1 gratis,"11,29 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Maaltijden/Maaltijden-voor-6-maanden/Pasta-Ham-Groenten-Bio-6M/p/S2008041000002240000,2026-05-10T15:21:05.609040
Delhaize,Baby,Nestlé Groeimelk | Granen | vanaf 1 jaar,Nestlé,11.89,2de tegen -40%,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Granen-vanaf-1-jaar/p/S2017071104159950099,2026-05-10T15:21:05.659704
Delhaize,Baby,Nestlé Melkdessert | Griespap | Baby | 6 maanden,Nestlé,3.25,3+1 gratis,"8,13 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Melkdesserts/Melkdessert-Griespap-Baby-6-maanden/p/S2008101600003500000,2026-05-10T15:21:05.710505
Delhaize,Baby,Delhaize Luierbroekjes | Maat 7 | Eco,Delhaize,6.99,1+1 gratis Online,"0,39 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Luierbroekjes/Extra-large/Luierbroekjes-Maat-7-Eco/p/S2022032200614990000,2026-05-10T15:21:05.761114
Delhaize,Baby,Nestlé Melkdessert | Cacao | Baby | 6 maanden,Nestlé,2.99,3+1 gratis,"7,48 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Melkdesserts/Melkdessert-Cacao-Baby-6-maanden/p/S2003020600003520000,2026-05-10T15:21:05.812358
Delhaize,Baby,Bambix Groeimelk | Natuur | 3+,Bambix,11.89,,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Natuur-3-/p/S2013050300001910000,2026-05-10T15:21:06.357040
Delhaize,Baby,Bambix Groeimelk | Koekjes | 1-3,Bambix,11.89,,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Koekjes-1-3/p/S2021121600001910098,2026-05-10T15:21:06.904987
Delhaize,Baby,Hipp Groenten-Pasta-Kip | Bio | 12M,Hipp,4.15,3+1 gratis,"8,30 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Maaltijden/Maaltijden-voor-12-maanden/Groenten-Pasta-Kip-Bio-12M/p/S2008041000002410000,2026-05-10T15:21:06.957115
Delhaize,Baby,Hipp Groenten-Rijst-Kalkoen | Bio | 12M,Hipp,4.55,3+1 gratis,"9,10 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Maaltijden/Maaltijden-voor-12-maanden/Groenten-Rijst-Kalkoen-Bio-12M/p/S2008041000002450000,2026-05-10T15:21:07.011061
Delhaize,Baby,Olvarit Knijpzakje | Abrikoos Peer Banaan | 8M,Olvarit,4.55,3+1 gratis,"11,38 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Abrikoos-Peer-Banaan-8M/p/S2022091500653690000,2026-05-10T15:21:07.060723
Delhaize,Baby,Zwitsal Doekjes | Sensitive | 2+1 Gratis,Zwitsal,5.65,,"0,03 €/st",,https://www.delhaize.be/nl/shop/Baby/Babyverzorgingsproducten/Doekjes/Doekjes-Sensitive-2-1-Gratis/p/S2018031200037020000,2026-05-10T15:21:07.606111
Delhaize,Baby,Bambix Groeimelk | Nature | 1+,Bambix,11.89,,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Nature-1-/p/S2018103000128080099,2026-05-10T15:21:08.152749
Delhaize,Baby,Bambix Groeimelk | Natuur | 2+,Bambix,11.89,,"1,98 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Natuur-2-/p/S2018103000128090099,2026-05-10T15:21:08.698966
Delhaize,Baby,Hipp Zuigelingenmelk | Bio,Hipp,15.65,,"19,56 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Zuigelingenmelk/Zuigelingenmelk-Bio/p/S2022053000629310000,2026-05-10T15:21:09.246257
Delhaize,Baby,Nutrilon Groeimelk | Vloeibaar | 2+,Nutrilon,13.99,,"2,33 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-2-/p/S2018052500060820099,2026-05-10T15:21:09.792321
Delhaize,Baby,Ella's Kitchen Maïssticks | Banaan Perzik | 7M | Bio,Ella's Kitchen,1.95,3+1 gratis,"121,88 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Babykoekjes/Maissticks-Banaan-Perzik-7M-Bio/p/S2021031900529010000,2026-05-10T15:21:09.843363
Delhaize,Baby,Ella's Kitchen Knijpzakje | Pompoen Appel Bosbes | 4M | Bio,Ella's Kitchen,1.99,3+1 gratis,"16,58 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Pompoen-Appel-Bosbes-4M-Bio/p/S2019061300260820000,2026-05-10T15:21:09.892550
Delhaize,Baby,Nestlé Granen | Honing | Baby | 6 maanden,Nestlé,3.39,3+1 gratis,"13,56 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Ontbijtgranen/Granen-Honing-Baby-6-maanden/p/S2008091800001560000,2026-05-10T15:21:09.941834
Delhaize,Baby,Nestlé Groeimelk | poeder | baby | vanaf 3 jaar,Nestlé,15.79,,"19,74 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Poeder-voor-groeimelk/Groeimelk-poeder-baby-vanaf-3-jaar/p/S2019100200310640000,2026-05-10T15:21:10.488807
Delhaize,Baby,Hipp Groentemengeling | Bio | 4M,Hipp,4.15,3+1 gratis,"10,92 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Maaltijden/Maaltijden-voor-4-maanden/Groentemengeling-Bio-4M/p/S2008041000002200000,2026-05-10T15:21:10.540821
Delhaize,Baby,Nestlé Melkdessert | Koekjescrème | Baby | 6 m,Nestlé,2.99,3+1 gratis,"7,48 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Melkdesserts/Melkdessert-Koekjescreme-Baby-6-m/p/S2005060300003590000,2026-05-10T15:21:10.592497
Delhaize,Baby,Huggies Matrasbeschermers | Wegwerpbaar,Huggies,7.49,2+2 gratis,"1,07 €/st",,https://www.delhaize.be/nl/shop/Baby/Babyverzorgingsproducten/Babyverzorgingsaccessoires/Matrasbeschermers-Wegwerpbaar/p/S2009121800201010000,2026-05-10T15:21:10.642092
Delhaize,Baby,Huggies Nachtbroekjes | Jongen | Absorberend | 4-7 jaar,Huggies,11.75,2+2 gratis,"0,73 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Nachtbroekjes/Nachtbroekjes-Jongen-Absorberend-4-7-jaar/p/S2019041700243350000,2026-05-10T15:21:10.692545
Delhaize,Baby,Nestlé Koekje | Chocolade | 12 maanden,Nestlé,3.09,3+1 gratis,"20,60 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Babykoekjes/Koekje-Chocolade-12-maanden/p/S2014050800003780000,2026-05-10T15:21:10.745635
Delhaize,Baby,Nestlé Granen | Pyjama Time | 6 maanden,Nestlé,3.49,3+1 gratis,"13,96 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Ontbijtgranen/Granen-Pyjama-Time-6-maanden/p/S2015051100001740000,2026-05-10T15:21:10.802162
Delhaize,Baby,Organix Rijstwafeltjes | Appel | 12M | Bio,Organix,1.89,3+1 gratis,"47,25 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Babykoekjes/Rijstwafeltjes-Appel-12M-Bio/p/S2022081000645020000,2026-05-10T15:21:10.852300
Delhaize,Baby,Nutrilon Groeimelk | Vloeibaar | 1+,Nutrilon,12.49,,"2,08 €/l",,https://www.delhaize.be/nl/shop/Baby/Babymelk-en-dranken/Groeimelk/Vloeibare-groeimelk/Groeimelk-Vloeibaar-1-/p/S2018052400060530099,2026-05-10T15:21:11.398669
Delhaize,Baby,Hipp Tagliatelles-Spinazie-Kaas | Bio | 12M,Hipp,4.35,3+1 gratis,"8,70 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Maaltijden/Maaltijden-voor-12-maanden/Tagliatelles-Spinazie-Kaas-Bio-12M/p/S2008062500002470000,2026-05-10T15:21:11.450456
Delhaize,Baby,Delhaize Luiers | Maat 2 | Eco,Delhaize,6.45,1+1 gratis Online,"0,11 €/st",,https://www.delhaize.be/nl/shop/Baby/Luiers/Open-luiers/Maat-2-4-8-kg-/Luiers-Maat-2-Eco/p/S2018062700077410000,2026-05-10T15:21:11.502565
Delhaize,Baby,Olvarit Knijpzakje| Smoothie Kokosnoot Mango | 12M,Olvarit,5.25,3+1 gratis,"13,13 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Tussendoortjes/Knijpzakjes/Knijpzakje-Smoothie-Kokosnoot-Mango-12M/p/S2022091500653710000,2026-05-10T15:21:11.553603
Delhaize,Baby,Nestlé Granen | Rijst Vanille | Baby | 6 maanden,Nestlé,3.25,3+1 gratis,"13,00 €/kg",,https://www.delhaize.be/nl/shop/Baby/Babyvoeding/Ontbijtgranen/Granen-Rijst-Vanille-Baby-6-maanden/p/S2015051300001820000,2026-05-10T15:21:11.604030
